contrast	estimate	se	df	z_ratio	p_value	roi	atlas
Alice baseline	0.760467930258731	0.114572775144734	Inf	6.63742262765363	3.19215421063482e-11	74	Glasser
Alice critical	1.96074817444483	0.114572775144728	Inf	17.113560983122	1.17585785428559e-65	74	Glasser
Language baseline	0.564631281063267	0.0373268404096473	Inf	15.1266829677161	1.0800374926204e-51	74	Glasser
Language critical	1.85857405301794	0.0373268404096473	Inf	49.7918932494909	0	74	Glasser
MD baseline	0.11154370423806	0.0509977107897807	Inf	2.18722963267622	0.0287257646844842	74	Glasser
MD critical	0.180305944395536	0.0509977107897805	Inf	3.5355693736682	0.000406897390642431	74	Glasser
Alice baseline	0.712840519350653	0.0951335204384358	Inf	7.49305309070273	6.72896657270657e-14	75	Glasser
Alice critical	1.80537417051336	0.0951335204384337	Inf	18.9772665007359	2.62923964705535e-80	75	Glasser
Language baseline	0.398146883816054	0.0293795708267706	Inf	13.5518277705154	7.72815604131443e-42	75	Glasser
Language critical	1.51839551341946	0.0293795708267708	Inf	51.6820181742034	0	75	Glasser
MD baseline	-0.363850504001382	0.04144207435852	Inf	-8.77973676833044	1.63857700662091e-18	75	Glasser
MD critical	-0.555173744158861	0.04144207435852	Inf	-13.3963792293791	6.34856090393087e-41	75	Glasser
Alice baseline	0.736115894766948	0.102142635407171	Inf	7.20674468435801	5.7305304826016e-13	76	Glasser
Alice critical	1.67406823197625	0.102142635407172	Inf	16.3895147731689	2.27251337784722e-60	76	Glasser
Language baseline	0.445491185432388	0.0300599828945857	Inf	14.8200744822323	1.08663896022749e-49	76	Glasser
Language critical	1.36189215002162	0.0300599828945854	Inf	45.3058191948249	0	76	Glasser
MD baseline	-0.335420585866629	0.0437355419201511	Inf	-7.6692907219262	1.72950035107548e-14	76	Glasser
MD critical	-0.56043299137844	0.043735541920151	Inf	-12.8141316369564	1.36659695860376e-37	76	Glasser
Alice baseline	0.416627756504672	0.0839033057357615	Inf	4.96557022218847	6.84995008378195e-07	77	Glasser
Alice critical	0.376955256504674	0.0839033057357618	Inf	4.49273426355603	7.03145026327839e-06	77	Glasser
Language baseline	0.337390292408737	0.0245282356693864	Inf	13.7551798244434	4.74100426608685e-43	77	Glasser
Language critical	0.444713984880327	0.0245282356693864	Inf	18.1306960221103	1.82435337845969e-73	77	Glasser
MD baseline	0.0386400577343874	0.0358665094639116	Inf	1.07732975168009	0.281332975248101	77	Glasser
MD critical	0.0303399768665383	0.0358665094639116	Inf	0.845913843304599	0.397600809296098	77	Glasser
Alice baseline	0.407822239270236	0.105045823237342	Inf	3.88232703311581	0.000103461605451402	78	Glasser
Alice critical	1.06849233229344	0.105045823237344	Inf	10.1716784100901	2.65297230943947e-24	78	Glasser
Language baseline	0.642479049320022	0.0363270955756517	Inf	17.6859459623479	5.38103485004897e-70	78	Glasser
Language critical	1.16826541688376	0.0363270955756517	Inf	32.1596152505732	6.48130693340904e-227	78	Glasser
MD baseline	0.584176894067906	0.0480266421531636	Inf	12.1636006157767	4.85697385399106e-34	78	Glasser
MD critical	0.720173655878925	0.0480266421531635	Inf	14.9952947695613	7.88120228304153e-51	78	Glasser
Alice baseline	0.916360628483486	0.114247512368515	Inf	8.02083659841703	1.05027365330248e-15	79	Glasser
Alice critical	2.01401074476252	0.114247512368509	Inf	17.628486634057	1.4889944293178e-69	79	Glasser
Language baseline	0.807358285856147	0.0376776095001594	Inf	21.4280655425533	7.31570933623009e-102	79	Glasser
Language critical	1.77396568599779	0.0376776095001593	Inf	47.0827557674616	0	79	Glasser
MD baseline	0.511300316171515	0.0511205824717895	Inf	10.0018484033055	1.49578645867138e-23	79	Glasser
MD critical	0.781909324045536	0.0511205824717896	Inf	15.295391528002	8.2065803093118e-53	79	Glasser
Alice baseline	0.301223559686359	0.0956143474024698	Inf	3.15040125116806	0.00163046364334485	80	Glasser
Alice critical	0.673770652709589	0.0956143474024746	Inf	7.04675261625172	1.8314149083667e-12	80	Glasser
Language baseline	0.809061827414595	0.0349415135876091	Inf	23.1547447246677	1.30224762591964e-118	80	Glasser
Language critical	1.21231129837777	0.034941513587609	Inf	34.6954431535466	9.22897533317302e-264	80	Glasser
MD baseline	0.940371893545703	0.0449170271331896	Inf	20.9357554042319	2.53022535018779e-97	80	Glasser
MD critical	1.32295946834885	0.0449170271331895	Inf	29.4534067097977	1.13863923780706e-190	80	Glasser
Alice baseline	0.943337251153556	0.123061396994575	Inf	7.66558217436085	1.78021843493586e-14	81	Glasser
Alice critical	2.04615976278129	0.123061396994563	Inf	16.6271455773551	4.43211881827979e-62	81	Glasser
Language baseline	0.589741268244854	0.0389997790674328	Inf	15.1216566438789	1.16572618087933e-51	81	Glasser
Language critical	1.71564974062447	0.0389997790674327	Inf	43.9912681981613	0	81	Glasser
MD baseline	0.101402103577077	0.0541530063730547	Inf	1.87251106390157	0.0611359326802017	81	Glasser
MD critical	0.217197444128267	0.0541530063730547	Inf	4.01081045495454	6.05106756694125e-05	81	Glasser
Alice baseline	0.406473221117114	0.105608403381342	Inf	3.84887194676522	0.000118663014984798	82	Glasser
Alice critical	1.18838812809384	0.10560840338134	Inf	11.2527799876181	2.24405667880169e-29	82	Glasser
Language baseline	0.308166581203634	0.0309327719533746	Inf	9.96246251930276	2.22482506016816e-23	82	Glasser
Language critical	1.05456701392318	0.0309327719533746	Inf	34.0922247612579	9.61750517891905e-255	82	Glasser
MD baseline	-0.351329800136146	0.0451483609528597	Inf	-7.78167341452276	7.15714358556164e-15	82	Glasser
MD critical	-0.50805334738024	0.0451483609528597	Inf	-11.252974341875	2.23911610449685e-29	82	Glasser
Alice baseline	0.507899506030747	0.114728541487867	Inf	4.42696733911205	9.55671960470345e-06	83	Glasser
Alice critical	0.923739413007347	0.114728541487867	Inf	8.0515223241554	8.17704968611784e-16	83	Glasser
Language baseline	0.411232264810732	0.0367647281703948	Inf	11.1855108218067	4.80132559501213e-29	83	Glasser
Language critical	0.869249720901388	0.036764728170395	Inf	23.6435780749593	1.37425330948319e-123	83	Glasser
MD baseline	0.422349648831671	0.0507147798996797	Inf	8.32794009294987	8.22611201091308e-17	83	Glasser
MD critical	0.865635881115135	0.0507147798996799	Inf	17.0687102029718	2.53743894229847e-65	83	Glasser
Alice baseline	-0.290539576283269	0.0912972438602962	Inf	-3.18234772484321	0.00146086312143118	84	Glasser
Alice critical	-0.468214146050776	0.0912972438603063	Inf	-5.12845871631338	2.9212394033872e-07	84	Glasser
Language baseline	0.0489629193417495	0.029449742410402	Inf	1.66259244849813	0.096394043741013	84	Glasser
Language critical	0.0832883931377863	0.029449742410402	Inf	2.82815353618739	0.00468173468737393	84	Glasser
MD baseline	0.277135295293961	0.0404676604497197	Inf	6.84831522786684	7.47247669454438e-12	84	Glasser
MD critical	0.455429462616799	0.0404676604497196	Inf	11.2541584454249	2.20924799358607e-29	84	Glasser
Alice baseline	0.0999860527097479	0.106706670675385	Inf	0.93701782725391	0.348749387855429	85	Glasser
Alice critical	-0.249589168220473	0.106706670675376	Inf	-2.33902123120096	0.0193343347168113	85	Glasser
Language baseline	0.217185631904621	0.0323698673750894	Inf	6.70950020857231	1.95292139937283e-11	85	Glasser
Language critical	0.08062801150802	0.0323698673750894	Inf	2.49083539866673	0.01274431462002	85	Glasser
MD baseline	0.346542992160387	0.0461757900292365	Inf	7.50486330479611	6.14927356565147e-14	85	Glasser
MD critical	0.852087643735189	0.0461757900292366	Inf	18.4531253974362	4.92147383029771e-76	85	Glasser
Alice baseline	-0.177973293415506	0.0915957409347807	Inf	-1.94303022825297	0.0520125061086992	86	Glasser
Alice critical	-0.370799270159699	0.0915957409347864	Inf	-4.04821519401975	5.1609685070949e-05	86	Glasser
Language baseline	0.142149733346807	0.0286241485924698	Inf	4.96607725772506	6.83207464460455e-07	86	Glasser
Language critical	0.116453292128678	0.0286241485924699	Inf	4.06835828679681	4.73455419825257e-05	86	Glasser
MD baseline	0.192936068595571	0.04008340626735	Inf	4.81336509449116	1.48409798739521e-06	86	Glasser
MD critical	0.466358541036517	0.0400834062673499	Inf	11.6347033464666	2.74542968179807e-31	86	Glasser
Alice baseline	0.111739586695656	0.141515231267108	Inf	0.789594064858995	0.429764875528373	87	Glasser
Alice critical	0.69100579599799	0.141515231267113	Inf	4.88290758394553	1.0453287083935e-06	87	Glasser
Language baseline	0.0879146401099358	0.0404928791304176	Inf	2.17111358831226	0.0299225871289237	87	Glasser
Language critical	0.590835732886136	0.0404928791304178	Inf	14.5911020795335	3.1998634928283e-48	87	Glasser
MD baseline	-0.381255195602597	0.0600519570653106	Inf	-6.34875554826558	2.17063628342587e-10	87	Glasser
MD critical	-0.828429333397873	0.0600519570653107	Inf	-13.7952095798793	2.72360188724229e-43	87	Glasser
Alice baseline	0.303330434718082	0.0762256496782122	Inf	3.97937486920212	6.90967162160536e-05	88	Glasser
Alice critical	0.672220074252964	0.0762256496782135	Inf	8.81881724971503	1.15675054047537e-18	88	Glasser
Language baseline	0.137927094587619	0.022826769081668	Inf	6.04233976758397	1.51895170723893e-09	88	Glasser
Language critical	0.438036761728445	0.0228267690816681	Inf	19.18960848823	4.52032087279961e-82	88	Glasser
MD baseline	-0.203322732874406	0.0328453731242773	Inf	-6.19030059744158	6.00495882808115e-10	88	Glasser
MD critical	-0.530592111572632	0.0328453731242774	Inf	-16.1542421687531	1.060134040032e-58	88	Glasser
Alice baseline	0.144216624695579	0.12062494332235	Inf	1.19557879758073	0.231860969518282	89	Glasser
Alice critical	-0.261399724141646	0.120624943322362	Inf	-2.16704536343759	0.0302313953222215	89	Glasser
Language baseline	0.208865259203332	0.0371964587222927	Inf	5.61519204725136	1.96344049094326e-08	89	Glasser
Language critical	-0.0056965440637122	0.0371964587222927	Inf	-0.153147483910831	0.878281970767126	89	Glasser
MD baseline	0.238354020820468	0.0525429048912491	Inf	4.5363693026452	5.72309285199312e-06	89	Glasser
MD critical	0.512656433049265	0.052542904891249	Inf	9.7569107400959	1.72324530458043e-22	89	Glasser
Alice baseline	0.119784855127434	0.0845629355894045	Inf	1.41651722817488	0.156624123657498	90	Glasser
Alice critical	0.0549688551274313	0.0845629355893965	Inf	0.650034849716404	0.515669710876414	90	Glasser
Language baseline	0.137123746286456	0.0252184181372735	Inf	5.43744439242932	5.40502110790689e-08	90	Glasser
Language critical	0.108850651557111	0.0252184181372734	Inf	4.31631559777442	1.58655101319199e-05	90	Glasser
MD baseline	0.177633807009054	0.03641076878711	Inf	4.87860632791524	1.06838064184032e-06	90	Glasser
MD critical	0.224150305032769	0.03641076878711	Inf	6.15615414064319	7.45326849560962e-10	90	Glasser
Alice baseline	0.130796592832054	0.0659220628287386	Inf	1.98410952599975	0.0472436314129321	91	Glasser
Alice critical	0.0344847556227524	0.0659220628287392	Inf	0.523114025001634	0.600894906134217	91	Glasser
Language baseline	0.163886642672438	0.0196660879611984	Inf	8.33346433697389	7.85105092284428e-17	91	Glasser
Language critical	0.0857975224732918	0.0196660879611984	Inf	4.36271426440135	1.28458673371399e-05	91	Glasser
MD baseline	0.143159944701267	0.0283679048078837	Inf	5.0465462878133	4.49867941806168e-07	91	Glasser
MD critical	0.261352605450774	0.0283679048078838	Inf	9.21296821956836	3.17228957060963e-20	91	Glasser
Alice baseline	0.167882830344379	0.0452870353656373	Inf	3.70708369379738	0.000209659670288437	92	Glasser
Alice critical	0.154824214065285	0.0452870353656333	Inf	3.41873149379912	0.000629137758852132	92	Glasser
Language baseline	0.0755816653246982	0.0134079363102141	Inf	5.63708415493597	1.72953605081972e-08	92	Glasser
Language critical	0.0704667300473161	0.013407936310214	Inf	5.25559850650806	1.47543853785864e-07	92	Glasser
MD baseline	-0.0769551214231227	0.0194374875721899	Inf	-3.95910845665188	7.52300698769654e-05	92	Glasser
MD critical	-0.120321401502017	0.0194374875721899	Inf	-6.19017252384853	6.0098400473061e-10	92	Glasser
Alice baseline	0.0948097768864144	0.0330388955098248	Inf	2.86964123416961	0.00410937765410842	93	Glasser
Alice critical	0.158841358281783	0.0330388955098274	Inf	4.80770787977872	1.52670631655437e-06	93	Glasser
Language baseline	0.0169453986565326	0.0104399936129082	Inf	1.62312346969073	0.104563013429245	93	Glasser
Language critical	0.0566689498656358	0.0104399936129081	Inf	5.42806365279472	5.69687240558865e-08	93	Glasser
MD baseline	-0.0527803455797218	0.0145260247056472	Inf	-3.63350239650927	0.00027959984888162	93	Glasser
MD critical	-0.125498404751321	0.0145260247056471	Inf	-8.63955605848121	5.64318701707015e-18	93	Glasser
Alice baseline	0.436506010046453	0.0711292820433705	Inf	6.13679763814145	8.42015310108396e-10	94	Glasser
Alice critical	0.783374207720901	0.0711292820433716	Inf	11.013385559596	3.29388629975388e-28	94	Glasser
Language baseline	0.239027834811936	0.0216230549413319	Inf	11.0543045587439	2.08949889884202e-28	94	Glasser
Language critical	0.555220432684275	0.021623054941332	Inf	25.6772428406027	2.09914700251264e-145	94	Glasser
MD baseline	-0.125414288647794	0.0308249166584342	Inf	-4.06860106184517	4.72962463335023e-05	94	Glasser
MD critical	-0.31008937937758	0.0308249166584342	Inf	-10.0596988732729	8.32525998048592e-24	94	Glasser
Alice baseline	-0.065565987798458	0.0802483371169309	Inf	-0.817038584898288	0.413906378118536	95	Glasser
Alice critical	-0.142739336635785	0.0802483371169348	Inf	-1.77872017993084	0.0752856490523939	95	Glasser
Language baseline	0.346464006527121	0.0271294940644186	Inf	12.7707507447226	2.38839620289446e-37	95	Glasser
Language critical	0.350367814600779	0.0271294940644187	Inf	12.914646095826	3.72151169022957e-38	95	Glasser
MD baseline	1.06959686191152	0.0363059617289301	Inf	29.4606398226663	9.19912188362278e-191	95	Glasser
MD critical	1.5024847004942	0.0363059617289302	Inf	41.3839664050809	0	95	Glasser
Alice baseline	-0.0810057247515619	0.071005842759098	Inf	-1.14083181895877	0.25393991668708	96	Glasser
Alice critical	-0.0101249689374772	0.0710058427590968	Inf	-0.142593461946905	0.886611261324778	96	Glasser
Language baseline	0.241096662360204	0.0249049635374672	Inf	9.68066714883948	3.64330686912058e-22	96	Glasser
Language critical	0.37265525867748	0.024904963537467	Inf	14.9630919200849	1.2794101763173e-50	96	Glasser
MD baseline	1.130964921242	0.0326833163674264	Inf	34.6037381435737	2.21967579941048e-262	96	Glasser
MD critical	1.43553871651758	0.0326833163674263	Inf	43.9226760338283	0	96	Glasser
Alice baseline	0.265172030902653	0.135368195452154	Inf	1.958894628217	0.050125128268416	97	Glasser
Alice critical	0.857231379740081	0.135368195452154	Inf	6.33259073061272	2.41078432487883e-10	97	Glasser
Language baseline	0.668697631671447	0.0484679643536025	Inf	13.796693147517	2.6681399069014e-43	97	Glasser
Language critical	1.26686243620402	0.0484679643536023	Inf	26.1381399672888	1.34438706460111e-150	97	Glasser
MD baseline	1.54754236531342	0.0629402372251307	Inf	24.5874886009409	1.71917253769114e-133	97	Glasser
MD critical	2.04649763893546	0.0629402372251305	Inf	32.5149336761371	6.5590849826802e-232	97	Glasser
Alice baseline	0.0685866883668853	0.108454402580701	Inf	0.632401144949831	0.527124785981987	98	Glasser
Alice critical	0.0984774209250145	0.108454402580698	Inf	0.908007591962346	0.363874210563841	98	Glasser
Language baseline	0.110091162643987	0.0316823636684984	Inf	3.47484057047959	0.000511157048025545	98	Glasser
Language critical	0.0780865011709003	0.0316823636684984	Inf	2.46466778766703	0.0137140337670571	98	Glasser
MD baseline	-0.403431757310992	0.046324786901998	Inf	-8.70876660834877	3.07199062713496e-18	98	Glasser
MD critical	-0.641263249436978	0.0463247869019979	Inf	-13.8427673891646	1.40684281733758e-43	98	Glasser
Alice baseline	0.505795267682689	0.0727784222706862	Inf	6.9497970950988	3.6581196840396e-12	99	Glasser
Alice critical	0.653624942101223	0.072778422270681	Inf	8.98102654204607	2.68252118656569e-19	99	Glasser
Language baseline	0.0361095176499098	0.0245624867023257	Inf	1.47010838468935	0.14153240183269	99	Glasser
Language critical	0.133403114675408	0.0245624867023256	Inf	5.43117300345561	5.59848260132642e-08	99	Glasser
MD baseline	-0.101737317565284	0.0329010978369045	Inf	-3.09221649896337	0.00198667897844298	99	Glasser
MD critical	-0.311130969140082	0.0329010978369045	Inf	-9.45655280812824	3.18262527276099e-21	99	Glasser
Alice baseline	0.606833895549626	0.0715127578995087	Inf	8.4856732333322	2.14473353382788e-17	100	Glasser
Alice critical	0.837680942061436	0.0715127578995197	Inf	11.7137272658179	1.0840695918644e-31	100	Glasser
Language baseline	0.100785076945837	0.0237927244793588	Inf	4.23596200734693	2.27575257297968e-05	100	Glasser
Language critical	0.198180747625715	0.0237927244793587	Inf	8.32946843887701	8.12061416182516e-17	100	Glasser
MD baseline	-0.0946066064904824	0.0321225901356943	Inf	-2.94517366410489	0.00322773438909632	100	Glasser
MD critical	-0.278493100584977	0.0321225901356943	Inf	-8.66969629187896	4.33274501366851e-18	100	Glasser
Alice baseline	0.323001481276245	0.0533144671470065	Inf	6.05842088575354	1.37464327920086e-09	101	Glasser
Alice critical	0.417219481276249	0.0533144671470063	Inf	7.8256335213073	5.0510677537579e-15	101	Glasser
Language baseline	0.152588479034093	0.0179984503950334	Inf	8.47786757665531	2.29358804598597e-17	101	Glasser
Language critical	0.219215340223893	0.0179984503950334	Inf	12.1796785507926	3.98850739522043e-34	101	Glasser
MD baseline	0.0267710439400353	0.0241050147837699	Inf	1.11060060241326	0.266740303368104	101	Glasser
