contrast	estimate	se	df	z_ratio	p_value	roi	atlas
MD critical vs. baseline	0.171956168674695	0.0668937542855693	Inf	2.57058630527171	0.0101526525902504	152	Glasser
Alice critical vs. baseline	-0.0307783837209207	0.0435152587170143	Inf	-0.707300947492391	0.479379476863247	153	Glasser
Lang critical vs. baseline	0.0136977712464596	0.0107392375054405	Inf	1.27548824947025	0.202136480608843	153	Glasser
MD critical vs. baseline	0.0869082775590538	0.0179043656832509	Inf	4.85402717396207	1.20979147714086e-06	153	Glasser
Alice critical vs. baseline	-0.00205526744184553	0.0540644548870619	Inf	-0.0380151329767198	0.969675616379054	154	Glasser
Lang critical vs. baseline	-0.0147522138810202	0.0133426995208772	Inf	-1.10563936914996	0.268882642493398	154	Glasser
MD critical vs. baseline	0.202230564960628	0.0222448354738871	Inf	9.09112432852216	9.80201093082302e-20	154	Glasser
Alice critical vs. baseline	0.0717799883721208	0.0471717051234013	Inf	1.52167466035718	0.128090619894746	155	Glasser
Lang critical vs. baseline	0.134954864730877	0.0116416208886922	Inf	11.5924462771298	4.50091077337227e-31	155	Glasser
MD critical vs. baseline	-0.0332038996062995	0.0194088116061614	Inf	-1.71076417660516	0.0871246551362455	155	Glasser
Alice critical vs. baseline	-0.0277775930232564	0.117894393313479	Inf	-0.235614198797362	0.81373205457416	156	Glasser
Lang critical vs. baseline	-0.0264591713881016	0.029095446693466	Inf	-0.909392169395481	0.363143153757999	156	Glasser
MD critical vs. baseline	0.262003257874014	0.0485076819516697	Inf	5.40127351653413	6.61694438418254e-08	156	Glasser
Alice critical vs. baseline	0.451260930232625	0.116897302824988	Inf	3.86031943703806	0.000113238892493542	157	Glasser
Lang critical vs. baseline	0.395444174929183	0.0288493722844883	Inf	13.7072020503477	9.193520284325e-43	157	Glasser
MD critical vs. baseline	0.0489724625984253	0.0480974287841245	Inf	1.01819294370658	0.308586272166403	157	Glasser
Alice critical vs. baseline	-0.0771330465114617	0.151778017830841	Inf	-0.508196428005983	0.611315595653523	158	Glasser
Lang critical vs. baseline	-0.0585547113475187	0.0374842258635618	Inf	-1.56211606345163	0.118260649345453	158	Glasser
MD critical vs. baseline	0.47677261417323	0.0624491089802441	Inf	7.63457833039792	2.26560710711194e-14	158	Glasser
Alice critical vs. baseline	0.0715546162790546	0.127738157843324	Inf	0.560166339386382	0.575365984288337	159	Glasser
Lang critical vs. baseline	0.206804195467423	0.0315248135029591	Inf	6.56004500860921	5.37915398637803e-11	159	Glasser
MD critical vs. baseline	0.19722162992126	0.0525579016915609	Inf	3.75246392214566	0.000175105038026706	159	Glasser
Alice critical vs. baseline	-0.0134519418604816	0.0439189236569242	Inf	-0.306290335472755	0.759383597026566	160	Glasser
Lang critical vs. baseline	-0.00839834419263193	0.0108388589667425	Inf	-0.774836559678566	0.43843624303602	160	Glasser
MD critical vs. baseline	0.113686738188976	0.0180704537385851	Inf	6.29130512346931	3.14807848659441e-10	160	Glasser
Alice critical vs. baseline	0.179022534883748	0.0524541640290006	Inf	3.41293276134894	0.000642677967285951	161	Glasser
Lang critical vs. baseline	0.18278198016997	0.0129452918876141	Inf	14.1195719460643	2.87733739257264e-45	161	Glasser
MD critical vs. baseline	-0.157513336614176	0.02158228083836	Inf	-7.29827110460976	2.91488863901355e-13	161	Glasser
Alice critical vs. baseline	0.0447451046511753	0.0537290360607359	Inf	0.832791874408373	0.404962118199956	162	Glasser
Lang critical vs. baseline	0.0694154915014164	0.0132599206854543	Inf	5.23498542322073	1.64997884862837e-07	162	Glasser
MD critical vs. baseline	-0.0990235708661418	0.0221068273015664	Inf	-4.47932077793567	7.48809317138315e-06	162	Glasser
Alice critical vs. baseline	0.0726597906976321	0.0551742842246208	Inf	1.31691406093871	0.18786743273775	163	Glasser
Lang critical vs. baseline	0.0423258463172795	0.0136165970271304	Inf	3.10840118371334	0.00188102537297401	163	Glasser
MD critical vs. baseline	0.117126427165356	0.0227014750732258	Inf	5.15941923542646	2.47717054624017e-07	163	Glasser
Alice critical vs. baseline	0.035198686046512	0.0423533576928022	Inf	0.831071914104556	0.405933004884205	164	Glasser
Lang critical vs. baseline	0.0271334560283686	0.0104598995857663	Inf	2.59404555520699	0.00948539178143853	164	Glasser
MD critical vs. baseline	-0.183139767258382	0.01744347840899	Inf	-10.4990394097083	8.72635863820483e-26	164	Glasser
Alice critical vs. baseline	0.195806093023265	0.067596735592346	Inf	2.89667971844244	0.00377134561185278	165	Glasser
Lang critical vs. baseline	0.151331501422474	0.0167179217681901	Inf	9.05205225391226	1.40306131289663e-19	165	Glasser
MD critical vs. baseline	-0.354150682445758	0.0278401114352174	Inf	-12.7208787676676	4.52739691359052e-37	165	Glasser
Alice critical vs. baseline	0.0912324418604763	0.0457248147353818	Inf	1.99525011502957	0.0460156076719452	166	Glasser
Lang critical vs. baseline	0.0343274999999994	0.0112845392584911	Inf	3.04199393645332	0.00235016628596716	166	Glasser
MD critical vs. baseline	-0.0789548385826776	0.0188134881409105	Inf	-4.19671450564173	2.70814961844578e-05	166	Glasser
Alice critical vs. baseline	0.134892104651141	0.0695773816645423	Inf	1.93873499439091	0.0525336151966498	167	Glasser
Lang critical vs. baseline	0.00924908711048275	0.0171711727962237	Inf	0.538640384104505	0.590135016502423	167	Glasser
MD critical vs. baseline	-0.148217125984252	0.0286276336470006	Inf	-5.17741451535519	2.24981974509507e-07	167	Glasser
Alice critical vs. baseline	0.0807072441861018	0.0544081702670492	Inf	1.48336626263978	0.137977125925268	168	Glasser
Lang critical vs. baseline	0.0204331572237932	0.0134275258831413	Inf	1.52173657318714	0.128075099699687	168	Glasser
MD critical vs. baseline	-0.179170856299215	0.0223862572655914	Inf	-8.00360927570542	1.20824360479029e-15	168	Glasser
Alice critical vs. baseline	0.547376872093045	0.0923670890705622	Inf	5.92610287496324	3.10208293698949e-09	169	Glasser
Lang critical vs. baseline	0.416861917138807	0.0227955006234875	Inf	18.2870261997796	1.04988621725436e-74	169	Glasser
MD critical vs. baseline	0.064810557086617	0.0380044652973669	Inf	1.70534058509981	0.0881309224591814	169	Glasser
Alice critical vs. baseline	-0.309692802325576	0.165179645489985	Inf	-1.87488477413128	0.0608085771597782	170	Glasser
Lang critical vs. baseline	-0.180184054609929	0.0407939913045282	Inf	-4.41692633762779	1.00114328925344e-05	170	Glasser
MD critical vs. baseline	0.136891753937007	0.0679632125254073	Inf	2.01420369712264	0.0439881516976634	170	Glasser
Alice critical vs. baseline	0.0424263953488629	0.12843895679221	Inf	0.330323419065921	0.741155599279584	171	Glasser
Lang critical vs. baseline	0.164081475212463	0.031697765395642	Inf	5.1764366719372	2.26163770380494e-07	171	Glasser
MD critical vs. baseline	0.187011141732282	0.0528462456201345	Inf	3.53877819583517	0.000401983462667238	171	Glasser
Alice critical vs. baseline	0.275880756410238	0.049598660004159	Inf	5.56226229472943	2.66299629291929e-08	172	Glasser
Lang critical vs. baseline	0.22069100523169	0.0119753768235469	Inf	18.4287315951303	7.72736209538184e-76	172	Glasser
MD critical vs. baseline	-0.0894372561983466	0.0199110683839558	Inf	-4.49183612218491	7.06117498048132e-06	172	Glasser
Alice critical vs. baseline	0.482003220930188	0.0650093215773106	Inf	7.4143708815201	1.22203498628585e-13	173	Glasser
Lang critical vs. baseline	0.0676528179886699	0.0160438100351535	Inf	4.21675511243503	2.47842869930661e-05	173	Glasser
MD critical vs. baseline	-0.127159785433069	0.0267481040135742	Inf	-4.75397379076057	1.9945690570588e-06	173	Glasser
Alice critical vs. baseline	0.439309895349277	0.0921683040734561	Inf	4.76638796564116	1.87557943966531e-06	174	Glasser
Lang critical vs. baseline	0.0691311324362421	0.0227464419861423	Inf	3.03920641647422	0.00237202269467887	174	Glasser
MD critical vs. baseline	-0.120601978346481	0.0379226751532802	Inf	-3.18020756339099	0.00147169597174894	174	Glasser
Alice critical vs. baseline	1.40870053488343	0.129899773930064	Inf	10.8445187567598	2.11747283543769e-27	175	Glasser
Lang critical vs. baseline	0.727678351274796	0.0320582840426162	Inf	22.6986057740167	4.62428673283221e-114	175	Glasser
MD critical vs. baseline	-0.213482061023597	0.0534472992505983	Inf	-3.99425347991195	6.48984050743393e-05	175	Glasser
Alice critical vs. baseline	1.13630863953477	0.0793597712281773	Inf	14.3184465119944	1.67833036148206e-46	176	Glasser
Lang critical vs. baseline	1.11962731090652	0.0195853927271632	Inf	57.1664467750856	0	176	Glasser
MD critical vs. baseline	-0.300240482283459	0.032652600639437	Inf	-9.19499446916443	3.75013890030883e-20	176	Glasser
Alice critical vs. baseline	0.883912883721162	0.107848695580481	Inf	8.19586068207523	2.48806378856603e-16	177	Glasser
Lang critical vs. baseline	0.451887607648718	0.0266162442931293	Inf	16.9778877392318	1.19717802243257e-64	177	Glasser
MD critical vs. baseline	-0.238240047244107	0.0443743767374089	Inf	-5.36886520466357	7.92336098526625e-08	177	Glasser
Alice critical vs. baseline	0.594496034883684	0.0603923089861934	Inf	9.84390305427128	7.2829337693032e-23	178	Glasser
Lang critical vs. baseline	0.491080127478755	0.0149043661654965	Inf	32.9487428063597	4.40950480131249e-238	178	Glasser
MD critical vs. baseline	-0.100025059055117	0.0248484328583789	Inf	-4.02540714036978	5.68768220204972e-05	178	Glasser
Alice critical vs. baseline	-0.094000616279068	0.0549120749290815	Inf	-1.71183872400504	0.0869263935618239	179	Glasser
Lang critical vs. baseline	-0.0780931728045324	0.0135518857515003	Inf	-5.76253181561003	8.2861416563808e-09	179	Glasser
MD critical vs. baseline	0.180021759842519	0.0225935889833499	Inf	7.96782485399658	1.61491517726066e-15	179	Glasser
Alice critical vs. baseline	-0.21181162790696	0.0631643226376442	Inf	-3.35334282173915	0.000798417471139355	180	Glasser
Lang critical vs. baseline	-0.101092804532579	0.0155884782183476	Inf	-6.48509771874925	8.86742935903013e-11	180	Glasser
MD critical vs. baseline	-0.0351691397637812	0.0259889786705336	Inf	-1.35323285341937	0.175981252708562	180	Glasser
Alice critical vs. baseline	0.0448032441860136	0.112043744898641	Inf	0.399872783853703	0.689250218979257	201	Glasser
Lang critical vs. baseline	0.276684924929179	0.0276515508109575	Inf	10.0061268469448	1.4325142329776e-23	201	Glasser
MD critical vs. baseline	0.30822180314961	0.0461004309828857	Inf	6.68587682540395	2.29546041720034e-11	201	Glasser
Alice critical vs. baseline	0.116055813953475	0.0793097241825821	Inf	1.46332388808084	0.143378774218784	202	Glasser
Lang critical vs. baseline	0.0580804298866855	0.0195730414939412	Inf	2.96736865880881	0.00300360579082618	202	Glasser
MD critical vs. baseline	0.119029064960629	0.0326320087681675	Inf	3.64761684780932	0.000264683950584289	202	Glasser
Alice critical vs. baseline	-0.0226087558139758	0.0977742331499768	Inf	-0.231234294410635	0.817132788764945	203	Glasser
Lang critical vs. baseline	0.0337121416430632	0.0241299429824917	Inf	1.39710821809749	0.162381030889656	203	Glasser
MD critical vs. baseline	0.0738735767716535	0.0402292362801045	Inf	1.83631566498785	0.0663109842820723	203	Glasser
Alice critical vs. baseline	0.00243622093019733	0.0965128996012652	Inf	0.025242438474674	0.979861586721461	204	Glasser
Lang critical vs. baseline	0.23478446883853	0.023818655380106	Inf	9.85716721165664	6.3824663928892e-23	204	Glasser
MD critical vs. baseline	0.215830013779527	0.0397102602296211	Inf	5.43511960212574	5.4759689286179e-08	204	Glasser
Alice critical vs. baseline	-0.0244984418604725	0.123601514233881	Inf	-0.19820503019175	0.842884652038151	205	Glasser
Lang critical vs. baseline	0.231215808073655	0.0305039210733398	Inf	7.57987169969882	3.45896845713424e-14	205	Glasser
MD critical vs. baseline	0.26080906889764	0.0508558784916916	Inf	5.12839570631445	2.92221711514326e-07	205	Glasser
Alice critical vs. baseline	-0.067880116279004	0.12213167554421	Inf	-0.555794522399984	0.578351330510238	206	Glasser
Lang critical vs. baseline	0.111156438385264	0.0301411759754478	Inf	3.68786003823505	0.000226147978017353	206	Glasser
MD critical vs. baseline	0.352159496062989	0.0502511129411414	Inf	7.00799396175503	2.41759238426334e-12	206	Glasser
Alice critical vs. baseline	-0.0389686511627239	0.0978726379953915	Inf	-0.398156746981304	0.690514646719951	207	Glasser
Lang critical vs. baseline	0.0970355226628909	0.0241542285558225	Inf	4.01733064828104	5.88611075190971e-05	207	Glasser
MD critical vs. baseline	0.393687962598424	0.0402697249819813	Inf	9.77627641546049	1.423515246247e-22	207	Glasser
Alice critical vs. baseline	0.107728488372118	0.0776009591020876	Inf	1.38823655813837	0.165065023484378	208	Glasser
Lang critical vs. baseline	0.0786850701133145	0.0191513311656224	Inf	4.10859534686332	3.98072856455932e-05	208	Glasser
MD critical vs. baseline	-0.128461283464567	0.0319289368855688	Inf	-4.02334985110727	5.73761683843391e-05	208	Glasser
Alice critical vs. baseline	0.174876581395334	0.088524297831913	Inf	1.97546420223953	0.0482154931745627	209	Glasser
Lang critical vs. baseline	0.0847619220963176	0.0218471287417064	Inf	3.87977400135453	0.000104553563834364	209	Glasser
MD critical vs. baseline	-0.136540600393701	0.0364233477397637	Inf	-3.74871089196006	0.000177745838839381	209	Glasser
Alice critical vs. baseline	0.364472906976676	0.148532369459282	Inf	2.45382813391792	0.0141344517553232	210	Glasser
Lang critical vs. baseline	0.330594921388105	0.0366566680263211	Inf	9.01868443554998	1.90361493233694e-19	210	Glasser
MD critical vs. baseline	0.257577641732279	0.0611136860266194	Inf	4.21472927717182	2.50077985313316e-05	210	Glasser
Alice critical vs. baseline	0.259803953488257	0.107793544369297	Inf	2.41019956258399	0.0159437967987079	211	Glasser
Lang critical vs. baseline	0.271476859773372	0.0266026333903548	Inf	10.204886703878	1.88541069023974e-24	211	Glasser
MD critical vs. baseline	0.281020246062992	0.0443516847557452	Inf	6.33617973275726	2.35532018667002e-10	211	Glasser
Alice critical vs. baseline	0.650625232558108	0.16992255503064	Inf	3.82895156232077	0.000128690329972608	212	Glasser
Lang critical vs. baseline	0.548738787535413	0.0419356044249357	Inf	13.085271932056	3.99727072880637e-39	212	Glasser
MD critical vs. baseline	0.188072249999991	0.0699146840166104	Inf	2.69002503044007	0.00714466599120291	212	Glasser
Alice critical vs. baseline	0.0342468837209496	0.144640313687874	Inf	0.236772742313409	0.812833098814764	213	Glasser
Lang critical vs. baseline	0.220931145390063	0.0357214454684444	Inf	6.18483217834029	6.21685718142507e-10	213	Glasser
MD critical vs. baseline	0.159486525590551	0.0595122985628809	Inf	2.67989187851713	0.00736459437310214	213	Glasser
Alice critical vs. baseline	0.00995358139534396	0.0580544481417741	Inf	0.171452519383811	0.863867961593383	214	Glasser
Lang critical vs. baseline	0.0315686912181296	0.0143273997495053	Inf	2.20337896408729	0.0275680495869296	214	Glasser
MD critical vs. baseline	-0.0850960157480316	0.0238865193432313	Inf	-3.56251216534589	0.000367322880960135	214	Glasser
Alice critical vs. baseline	-0.253754151162798	0.135093002711006	Inf	-1.87836635555162	0.060331064789302	215	Glasser
Lang critical vs. baseline	-0.0444424220963183	0.0333399337200626	Inf	-1.33300871169923	0.182528944934427	215	Glasser
MD critical vs. baseline	0.138631159448819	0.0555840547224086	Inf	2.49408144370097	0.0126283565028733	215	Glasser
Alice critical vs. baseline	-0.0359868255814495	0.154543205369737	Inf	-0.232859319148666	0.815870648728265	216	Glasser
Lang critical vs. baseline	0.0742641718750031	0.0381942348252497	Inf	1.944381716633	0.0518494369865841	216	Glasser
MD critical vs. baseline	0.41587259171598	0.0636495242166179	Inf	6.53378947972407	6.41260671261087e-11	216	Glasser
Alice critical vs. baseline	-0.104935895348924	0.121930628662923	Inf	-0.860619653155558	0.389447558089213	217	Glasser
Lang critical vs. baseline	0.0165081529745076	0.0300915591221523	Inf	0.548597462414467	0.583281727684204	217	Glasser
MD critical vs. baseline	0.61126670275591	0.0501683921441571	Inf	12.1842992496044	3.76878781334082e-34	217	Glasser
Alice critical vs. baseline	0.0547828837210128	0.0578769688286603	Inf	0.946540304886953	0.34387307493071	218	Glasser
Lang critical vs. baseline	0.0111752847025504	0.0142835991942051	Inf	0.782385766402927	0.433987896203557	218	Glasser
MD critical vs. baseline	0.183697887795277	0.0238134954289332	Inf	7.71402452628127	1.21911030677305e-14	218	Glasser
Alice critical vs. baseline	0.0112705116278832	0.105668733343214	Inf	0.106658907240577	0.915059583847993	219	Glasser
Lang critical vs. baseline	0.0607508526912189	0.0260782460619535	Inf	2.32956052899012	0.0198293903622032	219	Glasser
MD critical vs. baseline	0.40793981889764	0.0434774306494734	Inf	9.38279499969901	6.42466082967009e-21	219	Glasser
Alice critical vs. baseline	-0.0275288720930128	0.118269993047326	Inf	-0.232762946743365	0.815945486897877	220	Glasser
Lang critical vs. baseline	-0.0456172684135916	0.0291881418736793	Inf	-1.56286990144883	0.11808319843524	220	Glasser
MD critical vs. baseline	0.374782399606301	0.0486622225699185	Inf	7.70171150871313	1.34255722636892e-14	220	Glasser
